2025-10-10 22:05:53.518 [main] INFO  com.irctc_backend.irctc.IrctcApplication - 🚀 Starting IRCTC Backend Application...
2025-10-10 22:05:53.703 [restartedMain] INFO  com.irctc_backend.irctc.IrctcApplication - 🚀 Starting IRCTC Backend Application...
2025-10-10 22:05:53.879 [restartedMain] INFO  com.irctc_backend.irctc.IrctcApplication - Starting IrctcApplication using Java 21.0.6 with PID 89001 (/Users/tariyalji/Downloads/irctc/target/classes started by tariyalji in /Users/tariyalji/Downloads/irctc)
2025-10-10 22:05:53.884 [restartedMain] INFO  com.irctc_backend.irctc.IrctcApplication - The following 1 profile is active: "dev"
2025-10-10 22:05:53.902 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-10-10 22:05:53.903 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-10-10 22:05:54.454 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-10-10 22:05:54.455 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2025-10-10 22:05:54.470 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.irctc_backend.irctc.repository.BookingRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-10-10 22:05:54.471 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.irctc_backend.irctc.repository.CoachRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-10-10 22:05:54.471 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.irctc_backend.irctc.repository.PassengerRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-10-10 22:05:54.472 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.irctc_backend.irctc.repository.SeatRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-10-10 22:05:54.472 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.irctc_backend.irctc.repository.StationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-10-10 22:05:54.473 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.irctc_backend.irctc.repository.TrainRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-10-10 22:05:54.473 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.irctc_backend.irctc.repository.UserRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-10-10 22:05:54.474 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 JDBC repository interfaces.
2025-10-10 22:05:54.478 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-10-10 22:05:54.479 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-10-10 22:05:54.535 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 54 ms. Found 7 JPA repository interfaces.
2025-10-10 22:05:54.654 [restartedMain] INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=39cbaa23-bff1-3546-831d-d69e1ee8cb5e
2025-10-10 22:05:55.039 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8082 (http)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:627) [spring-context-6.2.9.jar:6.2.9]
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146) [spring-boot-3.5.4.jar:3.5.4]
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:752) [spring-boot-3.5.4.jar:3.5.4]
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:439) [spring-boot-3.5.4.jar:3.5.4]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:318) [spring-boot-3.5.4.jar:3.5.4]
	at com.irctc_backend.irctc.IrctcApplication.main(IrctcApplication.java:58) [classes/:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at org.springframework.boot.devtools.restart.RestartLauncher.run(RestartLauncher.java:50) [spring-boot-devtools-3.5.4.jar:3.5.4]
Caused by: org.postgresql.util.PSQLException: FATAL: database "irctc_dev" does not exist
	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2734) ~[postgresql-42.7.7.jar:42.7.7]
	at org.postgresql.core.v3.QueryExecutorImpl.readStartupMessages(QueryExecutorImpl.java:2859) ~[postgresql-42.7.7.jar:42.7.7]
	at org.postgresql.core.v3.QueryExecutorImpl.<init>(QueryExecutorImpl.java:178) ~[postgresql-42.7.7.jar:42.7.7]
	at org.postgresql.core.v3.ConnectionFactoryImpl.openConnectionImpl(ConnectionFactoryImpl.java:344) ~[postgresql-42.7.7.jar:42.7.7]
	at org.postgresql.core.ConnectionFactory.openConnection(ConnectionFactory.java:57) ~[postgresql-42.7.7.jar:42.7.7]
	at org.postgresql.jdbc.PgConnection.<init>(PgConnection.java:277) ~[postgresql-42.7.7.jar:42.7.7]
	at org.postgresql.Driver.makeConnection(Driver.java:448) ~[postgresql-42.7.7.jar:42.7.7]
	at org.postgresql.Driver.connect(Driver.java:298) ~[postgresql-42.7.7.jar:42.7.7]
	at com.zaxxer.hikari.util.DriverDataSource.getConnection(DriverDataSource.java:144) ~[HikariCP-6.3.1.jar:?]
	at com.zaxxer.hikari.pool.PoolBase.newConnection(PoolBase.java:368) ~[HikariCP-6.3.1.jar:?]
	at com.zaxxer.hikari.pool.PoolBase.newPoolEntry(PoolBase.java:205) ~[HikariCP-6.3.1.jar:?]
	at com.zaxxer.hikari.pool.HikariPool.createPoolEntry(HikariPool.java:488) ~[HikariCP-6.3.1.jar:?]
	at com.zaxxer.hikari.pool.HikariPool.checkFailFast(HikariPool.java:576) ~[HikariCP-6.3.1.jar:?]
	at com.zaxxer.hikari.pool.HikariPool.<init>(HikariPool.java:97) ~[HikariCP-6.3.1.jar:?]
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:111) ~[HikariCP-6.3.1.jar:?]
	at org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl.getConnection(DatasourceConnectionProviderImpl.java:126) ~[hibernate-core-6.6.22.Final.jar:6.6.22.Final]
	at org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess.obtainConnection(JdbcEnvironmentInitiator.java:483) ~[hibernate-core-6.6.22.Final.jar:6.6.22.Final]
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcIsolationDelegate.delegateWork(JdbcIsolationDelegate.java:61) ~[hibernate-core-6.6.22.Final.jar:6.6.22.Final]
	... 36 more
2025-10-10 22:05:56.558 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-10-10 22:05:56.559 [restartedMain] DEBUG org.hibernate.orm.dialect - HHH035001: Using dialect: org.hibernate.dialect.PostgreSQLDialect, version: 12.0
2025-10-10 22:05:56.563 [restartedMain] DEBUG org.hibernate.orm.jdbc.lob - HHH10010002: Disabling contextual LOB creation as connection was null
2025-10-10 22:05:56.565 [restartedMain] INFO  org.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (null)']
	Database driver: undefined/unknown
	Database version: 12.0
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-10-10 22:05:56.569 [restartedMain] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(2003, org.hibernate.type.descriptor.sql.internal.ArrayDdlTypeImpl@6e14b17a) replaced previous registration(org.hibernate.type.descriptor.sql.internal.ArrayDdlTypeImpl@25cc34ef)
2025-10-10 22:05:56.570 [restartedMain] DEBUG org.hibernate.type.descriptor.sql.spi.DdlTypeRegistry - addDescriptor(6, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@5e4c57b5) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@3a7bca10)
2025-10-10 22:05:56.571 [restartedMain] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(2004, BlobTypeDescriptor(BLOB_BINDING)) replaced previous registration(BlobTypeDescriptor(DEFAULT))
2025-10-10 22:05:56.571 [restartedMain] DEBUG org.hibernate.type.descriptor.jdbc.spi.JdbcTypeRegistry - addDescriptor(2005, ClobTypeDescriptor(CLOB_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2025-10-10 22:05:56.576 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration JAVA_OBJECT -> org.hibernate.type.JavaObjectType@7795f690
2025-10-10 22:05:56.576 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@7795f690
2025-10-10 22:05:56.576 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Type registration key [java.lang.Object] overrode previous entry : `org.hibernate.type.JavaObjectType@428743d0`
2025-10-10 22:05:56.578 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.DurationType -> basicType@1(java.time.Duration,3015)
2025-10-10 22:05:56.578 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration Duration -> basicType@1(java.time.Duration,3015)
2025-10-10 22:05:56.578 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.Duration -> basicType@1(java.time.Duration,3015)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2025-10-10 22:05:56.579 [restartedMain] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2025-10-10 22:05:56.580 [restartedMain] DEBUG org.hibernate.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@221bc815] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@28cc192e]
2025-10-10 22:05:56.596 [restartedMain] DEBUG org.hibernate.boot.model.relational.Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2025-10-10 22:05:56.607 [restartedMain] DEBUG org.hibernate.boot.model.internal.EntityBinder - Binding entity from annotated class: com.irctc_backend.irctc.entity.Booking
2025-10-10 22:05:56.609 [restartedMain] DEBUG org.hibernate.boot.model.internal.EntityBinder - Import with entity name Booking
2025-10-10 22:05:56.611 [restartedMain] DEBUG org.hibernate.boot.model.internal.EntityBinder - Bind entity com.irctc_backend.irctc.entity.Booking on table bookings
2025-10-10 22:05:56.614 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedDiscriminatorColumn(column='DTYPE')
2025-10-10 22:05:56.622 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2025-10-10 22:05:56.622 [restartedMain] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.irctc_backend.irctc.entity.Booking] is safe
2025-10-10 22:05:56.622 [restartedMain] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.irctc_backend.irctc.entity.Booking
2025-10-10 22:05:56.623 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property id with lazy=false
2025-10-10 22:05:56.625 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:id]
2025-10-10 22:05:56.625 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for id
2025-10-10 22:05:56.627 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.id
2025-10-10 22:05:56.627 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property id
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.BinderHelper - #makeIdGenerator(BasicValue([Column(id)]), id, identity, , ...)
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='base_fare')
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property baseFare with lazy=false
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:baseFare]
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for baseFare
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.base_fare
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property baseFare
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='booking_date')
2025-10-10 22:05:56.628 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property bookingDate with lazy=false
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:bookingDate]
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for bookingDate
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.booking_date
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property bookingDate
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='booking_source')
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property bookingSource with lazy=false
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:bookingSource]
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for bookingSource
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.booking_source
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property bookingSource
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='cancellation_date')
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property cancellationDate with lazy=false
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:cancellationDate]
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for cancellationDate
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.cancellation_date
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property cancellationDate
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedJoinColumn(column='coach_id')
2025-10-10 22:05:56.629 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property coach
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='convenience_fee')
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property convenienceFee with lazy=false
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:convenienceFee]
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for convenienceFee
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.convenience_fee
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property convenienceFee
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='created_at')
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property createdAt with lazy=false
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:createdAt]
2025-10-10 22:05:56.631 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for createdAt
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.created_at
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property createdAt
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='gst_amount')
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property gstAmount with lazy=false
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:gstAmount]
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for gstAmount
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.gst_amount
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property gstAmount
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='is_cancelled')
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property isCancelled with lazy=false
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:isCancelled]
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for isCancelled
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.is_cancelled
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property isCancelled
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='is_tatkal')
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property isTatkal with lazy=false
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:isTatkal]
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for isTatkal
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.is_tatkal
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property isTatkal
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='journey_date')
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property journeyDate with lazy=false
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:journeyDate]
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for journeyDate
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.journey_date
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property journeyDate
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedJoinColumn(column='passenger_id')
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property passenger
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='payment_status')
2025-10-10 22:05:56.632 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property paymentStatus with lazy=false
2025-10-10 22:05:56.633 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:paymentStatus]
2025-10-10 22:05:56.633 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for paymentStatus
2025-10-10 22:05:56.633 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.payment_status
2025-10-10 22:05:56.633 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property paymentStatus
2025-10-10 22:05:56.633 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedJoinColumn()
2025-10-10 22:05:56.633 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2025-10-10 22:05:56.637 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: IndexColumn(column='payments_ORDER')
2025-10-10 22:05:56.637 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn()
2025-10-10 22:05:56.637 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='payments_KEY')
2025-10-10 22:05:56.637 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedJoinColumn(column='payments_KEY')
2025-10-10 22:05:56.637 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedJoinColumn()
2025-10-10 22:05:56.637 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedJoinColumn()
2025-10-10 22:05:56.639 [restartedMain] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Collection role: com.irctc_backend.irctc.entity.Booking.payments
2025-10-10 22:05:56.639 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - Building property payments
2025-10-10 22:05:56.639 [restartedMain] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: AnnotatedColumn(column='pnr_number')
2025-10-10 22:05:56.640 [restartedMain] DEBUG org.hibernate.boot.model.internal.PropertyBinder - MetadataSourceProcessor property pnrNumber with lazy=false
2025-10-10 22:05:56.640 [restartedMain] DEBUG org.hibernate.boot.model.internal.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.irctc_backend.irctc.entity.Booking:pnrNumber]
2025-10-10 22:05:56.640 [restartedMain] DEBUG org.hibernate.boot.model.internal.BasicValueBinder - building BasicValue for pnrNumber
2025-10-10 22:05:56.640 [restartedMain] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: bookings.pnr_number
